Model,t0,input,R2,rmse1,rmse7,rmse30,Hyperparameter
SINDy,233,30,0.9717395178422904,0.2244816962577702,0.9913583125901559,0.5453827040705201,"[4218, 8943, 4963, 7272, 8105, 13, 6132, 3240, 5341, 3834, 4437, 5508, 2305, 3305, 9583, 8046]"
SINDy,1330,30,0.9924423291417948,0.49834684835558307,1.2364651845629484,1.059026406404647,"[10915, 1203, 7489, 2415, 4195, 9339, 2254, 2376, 5101, 3966, 2047, 7424, 1139, 1479, 6672, 5282]"
SINDy,416,30,0.9881829409572063,0.5010211120904637,0.4911471114944544,0.8117198310369611,"[9062, 5458, 3601, 6, 5428, 9497, 8815, 230, 9855, 6973, 3114, 204, 216, 444, 853, 7835]"
SINDy,965,30,0.9898971233432319,0.6192637672950806,0.5526865082395013,0.8091217454303539,"[4499, 2230, 10327, 8547, 3814, 6944, 9141, 10169, 141, 1105, 4023, 1457, 100, 8109, 5349, 6982]"
SINDy,1694,30,0.9618538219344234,0.4043217055959497,1.5154563196815418,1.9310646187636336,"[7963, 7747, 1314, 2228, 10650, 10482, 2087, 8480, 1143, 9082, 11191, 10351, 4023, 8360, 4086, 9128]"
SINDy,1148,30,0.990326090757588,0.32821675290507213,0.9398539184385426,1.5507698761282345,"[7272, 3729, 737, 8480, 5805, 7611, 1893, 2019, 4762, 1254, 25, 728, 5180, 5907, 9658, 7539]"
SINDy,1513,30,0.9868724027280713,1.0555618854245987,0.800148053708479,1.4424069419842076,"[7752, 10564, 895, 8214, 2753, 10574, 10828, 8916, 1902, 20, 2178, 9354, 8337, 5297, 1836, 7530]"
SINDy,599,30,0.9450539454265219,0.5197085578079992,1.2680909650881356,1.9987012612444237,"[7262, 6810, 2892, 3909, 10811, 5998, 150, 2620, 8916, 9970, 1887, 1695, 117, 8278, 617, 9899]"
SINDy,50,30,0.9908884271018106,0.2799679503135176,1.1406988560188478,1.1543013606039196,"[8609, 746, 9031, 4701, 416, 4784, 5303, 3188, 1661, 8380, 9716, 7670, 1600, 3042, 7189, 4036]"
SINDy,234,30,0.9804744780579439,0.5070901591284247,0.5683139355224259,0.6368570807528288,"[11357, 9150, 10237, 4318, 5110, 4214, 2484, 9486, 43, 84, 4528, 378, 5547, 10666, 10857, 10067]"
SINDy,782,30,0.9974739172939611,0.23378645596308686,0.6040787909764932,0.46166918110514577,"[1092, 938, 10571, 761, 3723, 5956, 3946, 4926, 1734, 11078, 5250, 1165, 10739, 1035, 8, 8159]"
SINDy,1331,30,0.9962745382516222,0.45848981003738165,1.0188479101835322,1.3214625994850904,"[3934, 3699, 9137, 2842, 5864, 4759, 8307, 8296, 2804, 7810, 2943, 6568, 6377, 3357, 3709, 5744]"
SINDy,417,30,0.9924770387149677,0.32062773757294727,0.7986385128452133,1.0281143169700455,"[11141, 8299, 7420, 10147, 2230, 8371, 5273, 9693, 72, 11011, 7034, 10923, 8, 5540, 267, 10461]"
SINDy,966,30,0.9879238170902616,0.5491161772539772,0.5838016390921352,0.8316758763119305,"[3103, 2410, 4317, 8502, 8998, 8958, 8939, 1095, 172, 128, 7597, 7756, 9887, 8910, 2094, 1133]"
SINDy,1695,30,0.9747780942091521,1.3951132558290342,1.1528522909386851,0.7093308502078605,"[3074, 8466, 4131, 6826, 9048, 326, 10516, 43, 7978, 3919, 5642, 11191, 2572, 7294, 3578, 8814]"
SINDy,1149,30,0.9913800079804039,0.3314043735315481,0.8117123776916648,2.157680666698803,"[7093, 4811, 4114, 5944, 1482, 4626, 3389, 3981, 9551, 11194, 1473, 6303, 1994, 910, 8301, 1084]"
SINDy,1514,30,0.9882479139463698,0.6627085699813052,1.3740330494188522,1.0342641162555861,"[7204, 70, 918, 859, 10531, 10037, 9057, 4238, 5554, 147, 5264, 7827, 3576, 5230, 7844, 10738]"
SINDy,600,30,0.9099092886722261,0.49772971792094595,1.299439841865413,1.9401227070383078,"[7100, 793, 6164, 10033, 737, 1815, 10983, 47, 3559, 1862, 11268, 10918, 6086, 11062, 599, 8850]"
SINDy,51,30,0.995233148187595,0.40260609626432625,0.8293804953780253,0.7533056435729436,"[5112, 5228, 3923, 2372, 10886, 1520, 6055, 8699, 4676, 61, 547, 203, 7096, 256, 4828, 8392]"
SINDy,235,30,0.9662504574457402,1.2668807070844048,0.970310993533858,0.8158878323773958,"[3935, 2357, 7755, 4490, 9873, 3659, 5646, 369, 9388, 76, 5289, 9828, 4804, 9087, 9777, 10455]"
SINDy,783,30,0.9971305315285277,0.24172176823917205,0.4905647865237159,0.803537416108401,"[5348, 136, 9165, 1570, 5424, 6844, 6618, 11391, 10769, 8229, 1262, 9996, 10335, 9836, 5595, 5715]"
SINDy,1332,30,0.9949776262433907,0.3786964796842738,1.0133471082669994,1.063611074008913,"[7877, 2952, 122, 4723, 2900, 7862, 8411, 4192, 3709, 10752, 9364, 9182, 8246, 9029, 8983, 1797]"
SINDy,418,30,0.9915634437292216,0.42713126261287004,0.8811342054437785,0.9143939804186244,"[7630, 10658, 9509, 11476, 211, 9762, 8092, 10087, 4374, 11188, 1744, 10483, 10258, 11066, 10757, 4911]"
SINDy,967,30,0.9916587737878115,0.4010295906914492,0.7919732855074222,0.9647238412982576,"[9087, 244, 8850, 2807, 10136, 9366, 10635, 122, 7667, 4262, 10852, 475, 1187, 11460, 10501, 10433]"
SINDy,1696,30,0.9758563957526138,0.5712166221840396,1.3712332338934101,2.687028106801195,"[1074, 4110, 11444, 7531, 117, 7134, 4791, 1450, 3074, 8281, 8134, 4803, 10231, 9053, 4740, 5390]"
SINDy,1515,30,0.9888730787885245,0.8054870752136983,1.2332351483032136,1.2903176232402775,"[6106, 5653, 10389, 7596, 2785, 5878, 10048, 10409, 11121, 11018, 8024, 11261, 60, 2630, 2394, 4974]"
SINDy,1150,30,0.9916265617638116,0.3671926690015964,0.8835242225235648,1.5297388174431916,"[2587, 1653, 5108, 953, 786, 8314, 499, 795, 10163, 1352, 5807, 5476, 6483, 515, 3421, 37]"
SINDy,601,30,0.9309999375108473,0.36901365032034666,1.2118307339373127,1.5853499507787716,"[11098, 2734, 4687, 3776, 9878, 3853, 5750, 8714, 2341, 6649, 3978, 713, 11271, 1183, 7, 5870]"
SINDy,52,30,0.9938540350946728,0.27171032480813434,0.5143936271991278,0.8054818075105236,"[2743, 278, 5567, 4415, 1086, 1541, 5846, 1313, 8397, 473, 7939, 1876, 5740, 2948, 8197, 11327]"
SINDy,236,30,0.9584775162529985,0.5634572931520699,2.1324071056848264,1.9019344919248256,"[3493, 10018, 6313, 2614, 38, 292, 1979, 10548, 10873, 7274, 3123, 660, 2640, 10675, 8791, 2152]"
SINDy,1333,30,0.9924401382798674,0.29410847061964024,0.9599495967494276,0.992288961533268,"[24, 2355, 1284, 7610, 1359, 10103, 11369, 2769, 9468, 11365, 10073, 4071, 6617, 10008, 2677, 33]"
SINDy,784,30,0.995975495392448,0.2881912408819095,0.5443341906055901,0.7600143047423684,"[10434, 11369, 3895, 4628, 111, 5402, 2474, 3550, 10307, 10699, 8149, 9862, 9957, 134, 9136, 2433]"
SINDy,419,30,0.9860687142531355,0.41402221255301536,0.9422867436930372,1.2414814210650122,"[6496, 10643, 1705, 515, 548, 3729, 6710, 8968, 1304, 5175, 5203, 10155, 9148, 1225, 6633, 8365]"
SINDy,968,30,0.9918416769127892,0.549237644835044,0.6545982571741299,0.958633665726381,"[5262, 51, 6419, 5352, 118, 4789, 322, 8185, 1967, 6194, 1738, 1862, 2985, 568, 1329, 2244]"
SINDy,1697,30,0.9844406764269833,0.3718932382519588,1.1646529216063017,2.026150665354528,"[9171, 1097, 7832, 8641, 6488, 1257, 9271, 1797, 8139, 6007, 6209, 2300, 43, 9329, 3076, 4882]"
SINDy,1516,30,0.9883483647153074,0.7109151475237085,0.9686368047472145,1.75090381678325,"[2183, 10431, 3974, 6008, 4504, 10170, 9182, 115, 1110, 5469, 5477, 7573, 112, 6311, 2581, 9189]"
SINDy,1151,30,0.9884356912427112,0.634708425220692,0.782064011969061,1.6351572720293321,"[5069, 8632, 6759, 10915, 7329, 10587, 457, 11299, 5576, 8705, 1216, 1522, 308, 9086, 149, 10821]"
SINDy,602,30,0.9118730366860573,0.3727370911570333,1.5413497373658136,1.3155875859648785,"[4340, 5236, 1810, 37, 484, 10135, 1389, 688, 8821, 55, 3589, 6669, 9263, 5924, 2542, 5610]"
SINDy,237,30,0.9612205765203428,1.029774950825199,2.5350101846633653,2.4370871673988863,"[7379, 127, 6516, 9466, 1165, 10619, 10523, 5667, 442, 5289, 7305, 5404, 9168, 3134, 2176, 6327]"
SINDy,53,30,0.993419486610307,0.2120320647276186,0.4922939786751383,1.4379119255194144,"[1348, 8679, 1252, 11449, 8751, 8155, 1452, 2761, 8412, 8251, 213, 4929, 8722, 10683, 7547, 1811]"
SINDy,1334,30,0.9919251294104151,0.7720031459181663,1.428243569916588,1.0893645806172678,"[86, 1824, 1099, 8532, 6711, 1455, 5235, 6255, 7871, 10704, 10103, 9672, 5957, 1422, 6453, 11221]"
SINDy,785,30,0.9970096989843884,0.38500498368699465,0.5165160898177241,0.4715026764510264,"[8357, 8388, 714, 471, 7810, 10002, 5278, 2149, 8817, 26, 8039, 767, 2504, 9453, 4872, 6814]"
SINDy,420,30,0.9920459801282352,0.39722054947163543,0.8883970797625416,2.001962997935946,"[9539, 1063, 291, 1885, 6573, 6475, 2332, 228, 8885, 10781, 9131, 1048, 11359, 8234, 3070, 143]"
SINDy,969,30,0.9906226186832886,0.3695706766671662,0.6039650862474576,0.7444464480906293,"[5650, 2234, 8726, 6392, 2235, 6147, 7108, 10860, 99, 7862, 2215, 11476, 379, 1239, 6993, 8402]"
SINDy,1698,30,0.9853261053009046,0.5768202697786943,0.6538419875836627,1.8163420736266775,"[9701, 511, 7934, 8126, 4724, 1209, 8941, 9610, 64, 230, 4306, 1205, 4271, 132, 11376, 55]"
SINDy,1517,30,0.9914689126286781,0.5725387586864795,0.8382473190935084,1.1845145538322535,"[4874, 6400, 9059, 10963, 9062, 10395, 8, 1105, 8380, 7847, 3972, 137, 145, 2153, 8000, 6716]"
SINDy,1152,30,0.9849499791484173,0.37474196071422594,0.8318174344418573,3.87659057154522,"[3878, 267, 2907, 141, 1961, 5334, 6424, 8532, 1773, 9268, 733, 8899, 2841, 10869, 10164, 3518]"
SINDy,603,30,0.9458310446250728,0.3563663521355223,1.6335950378288422,1.3905999566775007,"[2891, 6305, 1555, 2319, 663, 8369, 88, 2012, 8994, 6814, 2759, 787, 10007, 2202, 6747, 5925]"
SINDy,238,30,0.957668775248297,0.23899956123570726,2.3452417048329735,1.1675683081504542,"[3747, 6542, 4268, 4575, 7264, 1013, 4215, 66, 2895, 3157, 8472, 52, 762, 1184, 26, 4845]"
SINDy,1335,30,0.9897943180270944,0.6538433027050948,0.8129199961771228,1.6267965766215933,"[6684, 10230, 4715, 43, 8535, 7118, 1616, 8499, 274, 11258, 979, 9295, 4475, 10940, 7790, 421]"
SINDy,54,30,0.9916965153303395,0.305638093358169,0.6787505124350438,1.582794576503099,"[2916, 3245, 7433, 8281, 394, 10226, 7941, 1569, 2398, 7531, 2503, 2196, 7637, 3118, 5275, 176]"
SINDy,786,30,0.9966021140588505,0.29895614800923975,0.7501451314572823,0.6531401547201522,"[1157, 10614, 4646, 1542, 7919, 6217, 7074, 5010, 10387, 10380, 2842, 10353, 19, 1939, 10753, 7827]"
SINDy,421,30,0.9911517402036174,0.32740871904779323,0.836851650003281,3.153302049184196,"[8104, 7381, 341, 11442, 3485, 2002, 7276, 6481, 5049, 9000, 9099, 83, 8235, 11371, 1351, 6888]"
SINDy,970,30,0.9963603156457684,0.3551578992441353,0.6438447856094207,0.4783991669295511,"[4335, 3872, 9327, 2697, 2014, 10530, 43, 6446, 3598, 4704, 9607, 7847, 1197, 205, 11219, 5660]"
SINDy,1699,30,0.9772491993259194,0.4176335816371859,0.7916660157459562,1.2664879311098667,"[4823, 7989, 4238, 8069, 3048, 4780, 1785, 11376, 10737, 8088, 2962, 6842, 52, 2689, 8706, 9474]"
SINDy,1518,30,0.9933604294251124,0.4529554500086468,0.9901467210842083,1.1467041292502316,"[10825, 9381, 8524, 22, 2783, 10534, 9567, 5693, 416, 147, 1608, 6949, 8513, 8318, 1426, 2039]"
SINDy,1153,30,0.9880584106009296,0.3764198277125251,0.9980687641234491,1.7423119500932802,"[6692, 2335, 3567, 242, 170, 557, 3947, 13, 5349, 5576, 10784, 568, 9462, 1979, 7696, 5409]"
SINDy,604,30,0.9498998382715134,0.4058739422029124,1.6525606552823955,1.2163601124736683,"[109, 7967, 7416, 11431, 10045, 6543, 2632, 3060, 9072, 9364, 10705, 5560, 1690, 7510, 437, 2578]"
SINDy,239,30,0.9669278703095461,0.2966671755390918,1.767350792981324,1.1641885327391264,"[7835, 9557, 4697, 9715, 3893, 1430, 731, 9106, 9906, 3448, 1074, 104, 6961, 9068, 949, 7999]"
SINDy,1336,30,0.9926710813447607,0.4345203651757032,0.905576763277902,1.9274862902938246,"[7334, 9822, 326, 7408, 4769, 1838, 4658, 1661, 11416, 3606, 6295, 10261, 4209, 9558, 3, 8236]"
SINDy,55,30,0.9930603207660958,0.18472487931053527,0.6870317916513052,1.8188659955881583,"[477, 8627, 8950, 1531, 9047, 4727, 97, 10232, 254, 3329, 10658, 6415, 7519, 98, 3011, 7201]"
SINDy,787,30,0.9964946709870306,0.29985527207489016,0.5595499986001149,0.753212212359301,"[5479, 2942, 2660, 7425, 2095, 7314, 5349, 1063, 8526, 3286, 9575, 7185, 6425, 5034, 9, 1643]"
SINDy,422,30,0.9908084592452369,0.5172840075534113,0.9636097629715416,2.53878967095471,"[8234, 10974, 9425, 4627, 5457, 9298, 355, 3458, 10496, 7349, 9866, 7047, 9159, 3184, 399, 6138]"
SINDy,971,30,0.9970341730882681,0.3896260986864332,0.6410791955747785,0.5183558226644723,"[181, 1538, 7990, 2179, 8599, 4217, 106, 10221, 6153, 1109, 7316, 7463, 8275, 2583, 7988, 9164]"
SINDy,1700,30,0.9825922832787204,0.2467656322172557,1.1457460346800892,1.1112491639569158,"[11204, 6846, 47, 6132, 1511, 3273, 10918, 11425, 4264, 6812, 2665, 3271, 9232, 7717, 1259, 7354]"
SINDy,1519,30,0.9944596336090983,0.5376162449099301,1.2016846057351753,1.3919706787110597,"[4947, 4821, 75, 10, 7732, 147, 1446, 5456, 7222, 5779, 3184, 9811, 10288, 5514, 7730, 9762]"
SINDy,1154,30,0.9859824656657564,0.47248635701607283,1.1942094329298893,1.844338984468921,"[5724, 9598, 8547, 926, 4770, 1895, 10187, 902, 3839, 727, 4496, 65, 4964, 2753, 5048, 2380]"
SINDy,605,30,0.9614233415923663,0.28317913113983467,1.0740035752183636,1.327683850220358,"[7236, 4062, 1142, 6327, 5495, 11059, 1461, 5083, 9078, 6097, 4092, 97, 2797, 7919, 9433, 9595]"
SINDy,240,30,0.9719913838485296,0.6310153208224422,1.4080904176632796,0.7662743069235046,"[3967, 9788, 3240, 4289, 5180, 9785, 9298, 4476, 8516, 3945, 4308, 8623, 2720, 7619, 109, 10239]"
SINDy,1337,30,0.9919436071330788,0.32473563982653475,1.282109093782998,1.4450108947175473,"[3178, 4930, 3619, 4110, 3102, 581, 8667, 88, 2802, 9738, 5041, 9082, 72, 1577, 3289, 4484]"
SINDy,56,30,0.9946514038083184,0.2007976902158336,0.7381215785816724,1.5776796168095157,"[7599, 6823, 1495, 9338, 82, 7665, 9146, 4341, 23, 5719, 5893, 9073, 7520, 10217, 3631, 1715]"
SINDy,788,30,0.9970723145990157,0.3297632122574142,0.4028617304774488,1.0040303648600528,"[7069, 2, 2814, 113, 9192, 8685, 3046, 9983, 2785, 1612, 4715, 5761, 4945, 8451, 1711, 6768]"
SINDy,423,30,0.988902224898749,0.6464207988613281,1.0524023228699264,1.9034682461963557,"[4575, 1685, 7174, 10803, 6039, 9738, 8769, 11248, 11086, 6750, 3348, 7769, 10987, 7201, 9244, 8916]"
SINDy,972,30,0.997540316803857,0.32042839970532083,0.9407863166879304,0.7229822726331401,"[11437, 6188, 2910, 1136, 1122, 2544, 261, 2597, 7480, 115, 3200, 7478, 9128, 80, 8910, 2673]"
SINDy,1701,30,0.9775969760142044,0.6334135679952173,0.9907115185444438,3.21000670930294,"[9179, 4870, 3857, 4327, 9990, 1785, 3454, 3396, 8920, 50, 9598, 8746, 2888, 7839, 1579, 10505]"
SINDy,1520,30,0.9959474392115927,0.48211946466192795,1.1370893087079492,1.8359515677201481,"[5357, 4165, 70, 2301, 10374, 93, 10247, 11273, 4037, 5724, 1773, 10088, 1479, 6475, 4802, 8489]"
SINDy,1155,30,0.9875439125206913,0.2924209845419212,0.9509779830286338,4.010353696176488,"[1335, 4283, 5443, 2542, 149, 889, 535, 3597, 2789, 5118, 11343, 3471, 10957, 9994, 8304, 10323]"
SINDy,606,30,0.9625910279816637,0.5096572970309439,1.1705251807685042,1.4005473023439756,"[6772, 8154, 21, 5923, 8257, 10664, 11265, 809, 6316, 4941, 11380, 8166, 5287, 2494, 8399, 2307]"
SINDy,241,30,0.9762452790416452,0.7248551492088224,1.1602132595863794,0.4786541981142348,"[11157, 3762, 5373, 1219, 9121, 4960, 64, 9288, 50, 2787, 9820, 11134, 7087, 10245, 9912, 831]"
SINDy,1338,30,0.9929676216094888,0.40496640764620184,1.4000312788807205,1.3777669565849298,"[1666, 3419, 1470, 3301, 10242, 486, 8164, 2484, 6, 5656, 8957, 1072, 36, 11388, 11423, 10077]"
SINDy,57,30,0.9959454055326642,0.4196749640600554,0.6173165710011902,1.5129480262151853,"[9153, 1389, 6907, 6093, 8956, 6457, 9164, 7749, 3113, 3841, 5308, 6328, 8995, 4095, 8179, 4494]"
SINDy,789,30,0.9969060042899103,0.2747656083079484,0.5256074484884031,0.974652955410436,"[5207, 5112, 6491, 3415, 8, 106, 7704, 11387, 5618, 5178, 1665, 4970, 4869, 1958, 10921, 10093]"
SINDy,424,30,0.9888567001125917,0.3883078103932454,0.8982465620099632,1.2767561283891633,"[11063, 2690, 4043, 1188, 3363, 204, 6895, 2648, 7548, 10514, 38, 1698, 3099, 291, 5821, 2398]"
SINDy,973,30,0.9955225421574568,0.2277335761350538,1.6794234921153919,0.8534449466354438,"[4984, 102, 11078, 4081, 2942, 7331, 1007, 1257, 8536, 10607, 3338, 9777, 1528, 2972, 8765, 7654]"
SINDy,1702,30,0.9788361236571256,0.6734136832100274,0.6211877083580265,2.5645010385356244,"[59, 5608, 3131, 10223, 4618, 11341, 8673, 10613, 3214, 9769, 11236, 7822, 3841, 5784, 3644, 8799]"
SINDy,1521,30,0.9965343668529052,0.4222572681572449,1.0119820235283765,1.6932083035764598,"[9265, 102, 9441, 593, 7268, 107, 9190, 7237, 4181, 7620, 10586, 6697, 5422, 3964, 1536, 6944]"
SINDy,1156,30,0.9879569435609551,0.39893957592768786,0.7252979006008525,1.3059240998305799,"[199, 9556, 3280, 3874, 3173, 8061, 5139, 440, 2793, 10075, 8791, 7489, 55, 1434, 17, 11107]"
SINDy,607,30,0.9757032489166366,0.634078808660614,0.7589923753979135,1.3026473841650614,"[6372, 11270, 7493, 444, 1332, 228, 5056, 9506, 5502, 6391, 36, 9705, 3928, 1614, 64, 5124]"
SINDy,242,30,0.9796637823354262,0.31146199300149296,1.3530852938161841,0.7151164882534347,"[2098, 7097, 6621, 2731, 9937, 10941, 84, 6721, 10523, 5050, 3316, 943, 2852, 2191, 3502, 7073]"
SINDy,1339,30,0.9906940995687405,0.30976767090946555,1.6303253482846234,1.692513267272557,"[3466, 79, 5663, 9554, 8156, 114, 7538, 6697, 7942, 4358, 6871, 117, 1202, 8345, 7851, 996]"
SINDy,58,30,0.9972219060832195,0.3353618089515128,0.832770368282856,1.2786198427926376,"[5611, 7049, 4282, 4185, 5524, 6246, 8850, 6076, 3555, 5189, 1265, 4792, 10622, 2369, 6044, 6896]"
SINDy,790,30,0.996748593447261,0.3658158227784264,0.4790734142947043,0.5926108929832072,"[577, 5639, 10209, 1538, 10571, 140, 1667, 7501, 2916, 7846, 727, 6616, 9875, 3001, 1465, 8554]"
SINDy,425,30,0.9915585075772491,0.7448250984868733,0.6808928065862516,0.700486794431805,"[7763, 803, 2688, 391, 3894, 10719, 7821, 7941, 355, 4781, 3111, 3496, 10787, 10358, 8934, 9648]"
SINDy,974,30,0.9965157981721352,0.42079738549145934,1.2876593544935255,0.778174734424994,"[10466, 6613, 571, 5864, 8976, 2776, 4474, 4822, 1635, 57, 4781, 2593, 8738, 2856, 1447, 3081]"
SINDy,1703,30,0.985139900796118,0.4717029023075363,1.0498169310121326,1.3713630974145232,"[87, 2640, 3701, 977, 1418, 2297, 909, 9189, 10826, 3413, 5981, 69, 5431, 1320, 7117, 5126]"
SINDy,1522,30,0.9969417479170397,0.4800666068293757,1.2024893110636397,1.8216233926052818,"[79, 9132, 1773, 6889, 4631, 6444, 9264, 1545, 164, 3216, 8421, 4257, 9071, 3410, 9531, 2659]"
SINDy,1157,30,0.9801054241589746,0.367604188091437,0.691683694129712,1.668772570750505,"[1370, 1658, 78, 547, 1692, 1421, 8047, 8906, 4662, 2631, 7216, 7446, 3179, 160, 534, 2023]"
SINDy,608,30,0.9707372218410969,0.5302122754411898,1.000402689050192,1.0503350266591878,"[11, 327, 8414, 2634, 10572, 7831, 9754, 2626, 1733, 6872, 1674, 5369, 5647, 970, 1800, 5331]"
SINDy,243,30,0.9863574645012972,0.30938100737305285,1.2891149776789348,0.991177925064166,"[2416, 4327, 9641, 8186, 618, 2393, 7750, 3967, 1735, 9874, 2902, 10767, 7666, 5385, 5, 1753]"
SINDy,1340,30,0.9918361273418589,0.4780045188024754,2.1927977318706686,1.4249731691502283,"[7481, 1211, 8273, 128, 6868, 2651, 2396, 4394, 7625, 9308, 6494, 9238, 1824, 5354, 7746, 6028]"
SINDy,59,30,0.9970181880670752,0.2912670153455269,0.8696537727791396,0.9443886882157833,"[2547, 9183, 11172, 4943, 7036, 2901, 10065, 1667, 8738, 1958, 10506, 2054, 4012, 1091, 11127, 2925]"
SINDy,791,30,0.9972864322706798,0.27821416149943945,0.44329873623623295,0.8885909955270778,"[5932, 2859, 8152, 4303, 4981, 10111, 10384, 10518, 31, 9981, 6665, 5210, 6389, 8505, 3034, 6738]"
SINDy,426,30,0.9926296891499724,0.6121380605720368,0.6778257015388373,1.0058438916988794,"[9080, 8115, 8099, 620, 7147, 2569, 1390, 1705, 8552, 123, 5934, 11454, 4236, 6139, 10369, 3550]"
SINDy,975,30,0.9957059630163164,0.7489029309567136,1.1786133437385014,0.5919286427374271,"[11119, 2296, 21, 1084, 6518, 6717, 22, 9386, 2580, 1234, 4054, 1817, 9564, 9687, 2176, 2300]"
SINDy,1704,30,0.9717772426231526,0.5904777310191537,0.9518586894624307,2.0936132930115368,"[3109, 1081, 348, 2837, 2865, 4610, 10808, 8725, 6377, 9845, 8689, 10681, 2988, 11013, 3744, 6434]"
SINDy,1523,30,0.9966532699407341,0.22146073960740986,1.584998892365573,1.9293545930065028,"[7181, 1189, 10132, 8550, 279, 9186, 870, 11427, 3464, 19, 7807, 2657, 2340, 5197, 10144, 3191]"
SINDy,1158,30,0.9849434649660879,0.4032190766662641,0.6630817263413122,2.4701897007019165,"[10181, 9388, 8565, 11464, 3817, 3327, 5783, 909, 529, 1368, 2156, 2231, 6260, 5219, 7371, 1522]"
SINDy,609,30,0.9707972347952551,0.3251481733123367,1.1692314968225495,1.1164606899922664,"[1866, 1349, 11402, 710, 1743, 2383, 7930, 3855, 3144, 63, 1321, 2057, 6729, 1246, 48, 4408]"
SINDy,244,30,0.986594115138158,0.8496966928605877,0.8942238020066889,0.9989399173340708,"[3877, 1495, 3141, 10226, 2362, 394, 11, 2108, 10323, 3319, 809, 9957, 7593, 10581, 9429, 1458]"
SINDy,1341,30,0.9769742675476182,0.31284647324499626,2.3236125880065654,1.4092764832017552,"[10121, 8200, 8922, 6713, 406, 7598, 10228, 1965, 7536, 2464, 9978, 1764, 11134, 5116, 10273, 7866]"
SINDy,60,30,0.9959826563462568,0.4851832120005206,0.42438940112562484,1.1528941219314186,"[6821, 9480, 10008, 7669, 420, 4038, 2002, 1779, 7243, 9106, 10774, 10182, 1687, 4611, 6751, 11221]"
SINDy,792,30,0.9970282087159902,0.5801772642628876,0.44052647740509426,1.2340594405112377,"[3048, 10566, 8222, 1361, 15, 11400, 7228, 1084, 3434, 5793, 610, 10697, 4731, 11471, 6330, 6084]"
SINDy,427,30,0.9921654117313772,0.36009010592861773,0.7457930806669179,1.0489570428957644,"[11297, 1227, 3683, 7797, 1988, 2987, 10263, 6526, 9647, 4304, 4809, 8187, 47, 99, 1694, 5624]"
SINDy,976,30,0.9956515052841319,0.23190851106276808,0.43178697755430034,1.1065152093527986,"[2986, 6383, 3216, 11078, 2140, 480, 10810, 7921, 6182, 5339, 10533, 7442, 5355, 9460, 809, 29]"
SINDy,1705,30,0.9761381544074029,0.5005012489360456,0.4598695783549531,2.015756099347438,"[7910, 3443, 9834, 5838, 7066, 10, 26, 5783, 6819, 2259, 2448, 10652, 1529, 5464, 4634, 6986]"
SINDy,1524,30,0.9958810686001122,0.2634621238849714,1.5096587850515524,1.6666998033151978,"[131, 767, 742, 26, 5316, 10368, 6434, 1169, 7301, 1656, 4757, 2543, 15, 436, 4305, 5514]"
SINDy,1159,30,0.9853735553752174,0.47680949970054143,0.9804340472126889,1.8401271913748134,"[94, 9214, 909, 6417, 7334, 7934, 7189, 5054, 10981, 10011, 5113, 7100, 1362, 3339, 4363, 846]"
SINDy,610,30,0.980094120738913,0.2501260610182735,0.9470184083770221,0.9629803561953146,"[5630, 133, 126, 5146, 11449, 140, 10098, 843, 1109, 5686, 2674, 5283, 10289, 10336, 1718, 1529]"
SINDy,245,30,0.9924674117082383,0.5881816082827719,1.3853652272063293,1.5878910089313818,"[6378, 144, 49, 4771, 208, 941, 1947, 8848, 5209, 1819, 3926, 5236, 2742, 784, 3252, 10054]"
SINDy,1342,30,0.9862126552046855,1.089109095082534,2.691777776569757,1.2684182317110466,"[7789, 1642, 10473, 3355, 3659, 10747, 2527, 8197, 5337, 3023, 8267, 644, 9933, 184, 6285, 6344]"
SINDy,61,30,0.9958562398227582,0.30061642697070146,0.809406541273412,1.449526547373586,"[2636, 9012, 687, 8272, 4844, 6499, 9563, 3206, 2447, 1402, 7243, 4624, 181, 10751, 2634, 4466]"
SINDy,428,30,0.9909226013389579,0.6279159649368171,0.7156034324326607,0.768507786698227,"[8426, 4897, 1044, 4339, 7142, 16, 8529, 2206, 265, 1904, 5333, 5934, 5437, 2347, 5030, 2712]"
SINDy,793,30,0.9968365515955087,0.40626360677556844,0.567679920008389,0.6316356764343344,"[4880, 9090, 3993, 3483, 10639, 11166, 6026, 7074, 8826, 10072, 1446, 1858, 77, 9945, 107, 3425]"
SINDy,977,30,0.9931203225417501,0.46880797429451787,0.5284462711626084,1.0752235984369833,"[9440, 2582, 11213, 39, 10495, 518, 9098, 9082, 11473, 5323, 231, 10585, 3244, 3582, 3192, 5492]"
SINDy,1706,30,0.9751544370203036,0.26077504707260124,0.45287555245872635,1.3863642386893769,"[4660, 490, 5227, 57, 5592, 5778, 48, 5417, 1753, 4524, 7312, 526, 4869, 6186, 1415, 10132]"
SINDy,1525,30,0.9942947646971585,0.36029204291989597,1.4162504141377976,1.5041718722865145,"[6626, 713, 9059, 6855, 8055, 518, 113, 10257, 78, 9677, 10519, 1363, 1187, 8309, 4197, 3372]"
SINDy,1160,30,0.9865373797116761,0.4879047218004939,0.927706785643985,0.6245421470747715,"[9956, 7463, 8721, 10139, 8800, 730, 3953, 1438, 4958, 1000, 10642, 10180, 1921, 3949, 5200, 3219]"
